Timestamp,PM2.5,PM10,NO,NO2,NOx,SO2,Ozone,RH_L,SR_L,AT_L,WS_L,WD_L,tp_S,SR_S,u10_S,d2m_S,t2m_S,sp_S,v10n_S,blh_S,WindSpdNS_C,WindSpdEW_C
2018-01-01 00:00:00,578.0,853.0,285.65,71.21,,18.73,7.5,84.67,2.83,5.39,0.3,193.83,,,,,,,,,-0.2913027753,-0.07171257287
2018-01-01 01:00:00,520.0,724.0,417.64,53.76,,0.07,7.78,85.0,2.83,4.93,0.3,190.75,,,,,,,,,-0.2947351193,-0.0559572108
2018-01-01 02:00:00,456.0,697.0,334.1,45.84,,,6.75,85.92,2.75,4.49,0.3,196.17,,,,,,,,,-0.28813189,-0.08354647777
2018-01-01 03:00:00,395.0,615.0,278.22,53.85,441.97,,5.49,86.17,2.75,4.54,0.3,193.92,,,,,,,,,-0.2911897701,-0.07217006154
2018-01-01 04:00:00,343.0,541.0,239.2,85.17,415.74,3.23,3.4,86.83,2.25,4.74,0.3,198.58,,,,,,,,,-0.284363907,-0.09558853689
2018-01-01 05:00:00,300.0,537.0,195.2,91.07,359.11,0.27,4.67,86.83,2.5,4.62,0.3,200.17,,,,,,,,,-0.2816021075,-0.1034420274
2018-01-01 06:00:00,298.0,528.0,183.11,75.28,327.55,0.06,5.23,87.0,2.33,4.67,0.3,222.0,0.0,3.6e-12,1.8494625,279.38574,280.17676,98783.125,0.13401908,31.677307,-0.2229434476,-0.2007391819
2018-01-01 07:00:00,307.0,516.0,99.16,68.25,202.68,,4.72,87.0,4.92,5.27,0.3,209.5,0.0,3.6e-12,1.7530909,279.26,280.1228,98823.81,-0.045964986,34.44153,-0.2611067088,-0.147727068
2018-01-01 08:00:00,233.0,329.0,68.34,74.15,164.61,6.42,5.65,87.83,18.92,5.88,0.3,209.83,0.0,5452.496,1.5752697,279.3064,280.42554,98875.19,-0.22214305,34.52707,-0.2602515358,-0.1492284761
2018-01-01 09:00:00,239.0,338.0,49.43,87.88,150.58,2.23,5.8,87.92,73.5,6.69,0.3,217.92,0.0,305201.94,1.62218,279.07812,280.87012,98952.75,-0.8911615,45.73253,-0.2366608832,-0.1843681815
2018-01-01 10:00:00,230.0,403.0,73.33,190.25,278.5,1.12,6.73,86.5,177.0,9.0,0.3,188.33,0.0,875812.1,0.8697138,280.3994,283.05127,99020.06,-0.8267142,97.107666,-0.2968350206,-0.0434622887
2018-01-01 11:00:00,346.0,825.0,42.28,170.28,216.34,0.17,9.95,72.42,240.83,13.03,0.63,187.0,0.0,1393853.0,0.7200063,281.25146,287.20557,99042.75,-0.87718725,227.22748,-0.6253040755,-0.07677768635
2018-01-01 12:00:00,296.0,526.0,13.54,143.72,151.35,14.07,36.0,52.08,251.25,15.96,0.98,126.08,,1778899.0,0.81754816,279.34058,288.65576,99035.44,-0.87415886,631.6538,-0.5771359942,0.7920315929
2018-01-01 13:00:00,224.0,437.0,7.93,111.43,113.72,24.16,66.92,41.67,228.75,17.6,0.97,182.08,0.0,1944976.0,1.0097189,279.00122,289.55542,98912.625,-0.7139469,1279.0122,-0.9693608902,-0.03520602881
2018-01-01 14:00:00,210.0,350.0,3.56,59.13,59.42,22.12,104.29,34.42,193.0,17.93,1.01,248.08,0.0,1912706.0,1.3225555,278.62207,291.64844,98832.69,-0.40809357,1514.1709,-0.3770447522,-0.9369830601
2018-01-01 15:00:00,147.0,280.0,4.4,54.04,4.75,45.5,101.23,33.0,110.17,17.14,0.78,240.83,0.0,1652274.0,1.4912052,277.9624,291.78735,98726.0,-0.34902108,1636.0391,-0.3801739745,-0.6810783722
2018-01-01 16:00:00,117.0,216.0,20.95,177.12,132.26,39.34,23.36,50.83,49.58,15.05,0.61,125.75,0.0,1265115.0,1.5028067,279.5774,289.67114,98708.81,-0.43898392,1417.9951,-0.356392296,0.495060129
2018-01-01 17:00:00,338.0,642.0,57.87,167.22,235.5,40.16,8.49,64.92,10.33,12.13,0.33,205.58,0.0,742592.2,0.9346361,280.9558,289.5066,98715.0,-0.5917691,502.6516,-0.2976544883,-0.1424844048
2018-01-01 18:00:00,340.0,707.0,62.86,137.67,215.34,41.01,5.47,73.58,2.83,10.97,0.33,208.08,0.0,200285.94,0.9422937,282.5652,288.34668,98725.81,-0.6625061,67.43985,-0.2911561047,-0.1553322976
2018-01-01 19:00:00,300.0,596.0,112.05,117.14,265.82,45.48,4.03,78.83,2.75,9.35,0.3,202.17,0.0,79.433716,0.34967488,283.0564,288.3352,98756.5,-0.8430914,41.16266,-0.2778204885,-0.1132067851
2018-01-01 20:00:00,316.0,608.0,152.06,90.97,298.18,26.17,5.32,82.08,2.83,8.42,0.3,199.67,0.0,3.6e-12,0.045033243,282.50195,286.03955,98789.25,-0.8772773,36.20273,-0.2824940755,-0.1009806778
2018-01-01 21:00:00,327.0,655.0,181.47,71.82,322.03,24.87,5.75,83.92,3.0,8.17,0.3,221.92,0.0,3.6e-12,-0.23939782,281.76782,284.17188,98828.19,-0.86892134,32.55893,-0.223223515,-0.2004276986
2018-01-01 22:00:00,346.0,660.0,330.02,61.34,,39.4,5.51,84.92,2.75,7.5,0.3,205.17,0.0,3.6e-12,-0.19735545,282.23926,284.28833,98864.625,-0.8066028,28.446915,-0.2715149598,-0.1275916401
2018-01-01 23:00:00,388.0,701.0,205.71,60.08,345.41,41.1,6.33,86.0,2.83,7.34,0.3,269.83,0.0,3.6e-12,-0.14694405,281.85718,283.35376,98867.06,-0.67347604,22.900665,-0.0008901166125,-0.2999986795
2018-01-02 00:00:00,393.0,661.0,112.99,71.89,225.54,19.05,5.74,86.0,2.83,7.27,0.31,241.58,0.0,3.6e-12,-0.07170147,281.8916,283.33545,98860.5,-0.5038639,17.987595,-0.147538683,-0.2726395735
2018-01-02 01:00:00,461.0,792.0,20.96,74.88,98.45,1.07,4.5,86.0,2.75,6.42,0.46,242.92,0.0,3.6e-12,0.079334676,281.76245,283.0349,98842.81,-0.34637588,14.66238,-0.2094077028,-0.4095710121
2018-01-02 02:00:00,323.0,439.0,6.46,59.7,64.07,,7.25,86.25,2.58,6.1,0.44,238.67,0.0,3.6e-12,0.40108752,281.3213,281.9502,98814.69,-0.23211801,12.808288,-0.2287852311,-0.3758421451
2018-01-02 03:00:00,307.0,410.0,5.24,59.32,62.0,,6.06,86.42,2.75,5.97,0.33,239.67,0.0,3.6e-12,0.69459814,281.1858,281.8545,98785.5,-0.20623916,13.008205,-0.1666432771,-0.2848333165
2018-01-02 04:00:00,301.0,415.0,6.42,65.34,69.18,6.25,3.93,86.0,2.67,5.5,0.47,238.33,0.0,3.6e-12,0.9885164,280.41016,281.01978,98790.56,-0.32428288,17.53189,-0.2467622648,-0.4000104807
2018-01-02 05:00:00,364.0,548.0,5.71,71.47,73.83,9.03,4.76,86.0,2.92,5.16,0.58,227.67,0.0,3.6e-12,1.262044,280.41553,280.80322,98755.81,-0.25844383,19.32193,-0.3905718209,-0.4287815909
2018-01-02 06:00:00,398.0,591.0,10.23,69.62,78.5,8.38,6.34,85.83,3.08,5.26,0.38,193.25,0.0,3.6e-12,1.2877235,281.09497,281.1665,98792.625,-0.078799605,26.223328,-0.3698841182,-0.08709614855
2018-01-02 07:00:00,398.0,587.0,11.43,66.6,77.39,10.18,3.21,85.42,6.33,5.02,0.46,230.83,0.0,3.6e-12,1.2794638,280.9104,281.02783,98844.81,0.03531802,31.70459,-0.2905467898,-0.3566266436
2018-01-02 08:00:00,379.0,567.0,18.55,67.51,88.27,15.18,6.23,85.08,25.33,5.29,0.8,223.58,0.0,5140.211,1.6429653,280.92358,281.06128,98906.0,-0.1921978,40.474716,-0.579530032,-0.5514933744
2018-01-02 09:00:00,412.0,553.0,25.17,72.1,101.84,16.99,6.5,82.75,84.08,6.29,0.7,243.17,0.0,282749.3,1.3802128,280.99414,281.1687,99019.94,-0.80004674,54.54123,-0.315941385,-0.624644732
2018-01-02 10:00:00,366.0,554.0,28.03,89.9,122.28,19.0,13.03,75.17,182.58,8.6,0.83,195.67,0.0,826007.6,0.7320784,281.65674,282.39697,99076.94,-0.9296164,90.60149,-0.7991516394,-0.2241799661
2018-01-02 11:00:00,327.0,552.0,20.71,96.75,118.27,17.78,25.78,62.33,251.75,11.73,1.01,187.92,0.0,1381794.0,0.68004745,281.9619,285.34106,99092.19,-0.9028814,215.7787,-1.00036604,-0.1391681936
2018-01-02 12:00:00,323.0,512.0,13.39,98.78,109.78,15.39,35.1,54.33,259.42,14.0,0.95,245.17,0.0,1750894.0,0.9204828,282.7871,286.91455,99064.125,-1.271781,517.12036,-0.3989309693,-0.862179843
2018-01-02 13:00:00,256.0,495.0,8.29,86.1,90.92,12.54,65.28,51.92,235.75,14.88,1.03,229.75,0.0,1916013.0,0.81988335,281.71973,287.71777,98979.19,-1.605299,719.4529,-0.665507699,-0.7861294439
2018-01-02 14:00:00,260.0,521.0,6.47,91.06,92.89,12.53,80.14,50.0,188.75,15.49,0.9,244.67,0.0,1921027.0,0.78084046,282.271,290.6963,98880.44,-2.0855846,868.8467,-0.3850480632,-0.8134727955
2018-01-02 15:00:00,288.0,532.0,3.92,76.19,75.64,10.75,84.04,50.67,118.08,14.82,0.88,245.08,0.0,1697916.0,0.48558968,282.5857,291.14795,98807.375,-2.5284224,947.89136,-0.3707901171,-0.798069351
2018-01-02 16:00:00,237.0,426.0,5.49,86.52,19.82,21.83,62.91,54.33,53.75,13.82,0.34,279.5,0.0,1298746.0,0.47991174,282.83862,288.90186,98771.44,-1.8040876,864.6299,0.05611618599,-0.3353371045
2018-01-02 17:00:00,248.0,422.0,58.41,138.29,165.78,26.31,15.27,65.5,11.25,11.28,0.3,180.17,0.0,767429.2,0.48677313,282.6604,288.50952,98784.25,-1.3699703,793.11597,-0.2999986795,-0.0008901166125
2018-01-02 18:00:00,295.0,581.0,130.7,135.92,309.42,32.94,6.22,76.17,2.83,8.83,0.31,203.42,0.0,219507.0,0.53696597,283.82617,287.61548,98794.0,-0.44680738,48.649506,-0.2844609411,-0.1232151492
2018-01-02 19:00:00,349.0,733.0,308.55,129.06,,58.47,7.26,80.67,3.0,7.88,0.3,198.83,0.0,166.4971,0.15895647,284.20166,287.2002,98855.25,-0.39000165,21.441177,-0.2839441177,-0.09682839463
2018-01-02 20:00:00,415.0,849.0,143.81,106.66,,46.25,6.77,82.83,3.0,7.08,0.3,197.75,0.0,3.6e-12,-0.06727189,283.6084,285.42236,98908.25,-0.34576154,17.130646,-0.2857187399,-0.09145928971
2018-01-02 21:00:00,542.0,,,94.72,,62.9,8.68,84.33,2.83,6.53,0.3,190.75,0.0,3.6e-12,0.15231955,282.47803,283.8462,98936.94,-0.33412766,16.016998,-0.2947351193,-0.0559572108
2018-01-02 22:00:00,596.0,,,79.21,,72.98,6.33,85.08,2.75,6.21,0.3,198.42,0.0,3.6e-12,0.6157055,282.51318,284.04468,98980.875,-0.2972347,15.663708,-0.2846297315,-0.09479407138
2018-01-02 23:00:00,456.0,819.0,254.23,70.58,,59.57,5.94,85.92,2.75,6.13,0.3,198.5,0.0,3.6e-12,1.1751461,281.81226,282.79565,98994.69,-0.3206513,17.74916,-0.2844970966,-0.09519139692
2018-01-03 00:00:00,368.0,694.0,114.47,66.41,222.53,12.05,4.54,86.17,2.75,6.53,0.3,246.67,0.0,3.6e-12,1.3798628,281.78784,282.60376,98993.875,-0.41395152,20.962524,-0.1188079037,-0.2754717445
2018-01-03 01:00:00,269.0,396.0,28.68,61.17,96.75,,3.03,86.83,2.75,6.53,0.39,243.83,0.0,3.6e-12,1.308856,281.5298,282.32886,98965.69,-0.49173874,22.562088,-0.1720040357,-0.3500208733
2018-01-03 02:00:00,217.0,342.0,7.26,48.2,54.58,,7.27,86.92,2.67,5.92,0.51,256.08,0.0,3.6e-12,1.3813896,281.44116,281.77246,98934.5,-0.43891054,21.938019,-0.1226891046,-0.4950226092
2018-01-03 03:00:00,151.0,257.0,5.69,44.91,49.37,,7.86,87.0,2.83,5.54,0.33,232.33,0.0,3.6e-12,1.6480999,281.55664,281.8772,98901.06,-0.28630048,21.01538,-0.201667182,-0.2612093944
2018-01-03 04:00:00,160.0,267.0,5.58,44.18,48.51,8.76,7.32,86.58,2.25,5.6,0.31,238.67,0.0,3.6e-12,1.4367237,281.09448,281.3086,98916.625,-0.18263245,19.73236,-0.1611895946,-0.264797875
2018-01-03 05:00:00,146.0,298.0,3.93,38.59,41.08,10.5,8.15,86.0,2.75,5.33,0.32,230.67,0.0,3.6e-12,1.4401388,280.98218,281.16577,98869.0,0.05389805,18.401718,-0.2028115096,-0.2475227092
2018-01-03 06:00:00,140.0,267.0,4.16,40.46,43.12,9.66,5.31,85.67,2.75,5.19,0.32,228.67,0.0,3.6e-12,1.552907,280.90088,281.09668,98858.44,0.1711337,24.526077,-0.2113263803,-0.2402939054
2018-01-03 07:00:00,149.0,252.0,7.69,44.37,51.67,7.25,4.29,84.75,7.17,5.28,0.43,234.83,0.0,3.6e-12,1.6051903,280.76587,281.04028,98916.94,0.09819311,30.305908,-0.2476818839,-0.3515020404
2018-01-03 08:00:00,156.0,273.0,16.85,50.65,70.38,9.84,6.75,83.25,43.58,5.38,0.43,241.25,0.0,4963.5586,1.5815315,280.47388,280.886,98999.56,-0.12709439,33.33403,-0.2068251706,-0.376992505
2018-01-03 09:00:00,200.0,302.0,16.58,55.35,74.32,11.29,9.74,79.67,105.58,5.94,1.07,239.08,0.0,299518.7,1.8043137,280.5669,281.2688,99085.25,-0.6876475,48.181915,-0.5498095939,-0.9179375853
2018-01-03 10:00:00,217.0,357.0,25.1,75.32,104.73,13.53,15.54,70.67,215.67,8.86,0.74,229.17,0.0,869060.8,1.2507,281.0039,282.3142,99152.56,-0.7393886,112.86449,-0.4838244883,-0.559923088
2018-01-03 11:00:00,273.0,401.0,17.74,77.65,96.46,13.13,30.53,59.17,264.33,11.6,1.14,236.58,0.0,1391332.0,1.4130192,282.26147,285.82178,99184.06,-0.93237287,299.93628,-0.6278802207,-0.9515074506
2018-01-03 12:00:00,304.0,442.0,10.39,78.07,86.51,21.61,56.26,53.67,283.0,13.14,1.31,237.58,0.0,1771324.0,1.5811901,282.58838,287.92236,99161.75,-1.4581623,591.8921,-0.7023191498,-1.105824494
2018-01-03 13:00:00,315.0,464.0,9.46,72.14,79.69,15.21,55.23,52.42,264.08,13.72,1.75,234.58,0.0,1961762.0,1.5918989,282.27612,288.63257,99047.69,-1.7974977,724.48,-1.014239923,-1.426119693
2018-01-03 14:00:00,266.0,407.0,7.2,77.09,81.12,11.78,72.28,49.58,229.5,14.82,1.27,244.17,0.0,1946378.0,1.6437435,281.89478,290.41797,98956.56,-1.8943949,817.46875,-0.5533421058,-1.143115267
2018-01-03 15:00:00,278.0,431.0,5.05,70.13,71.7,10.01,83.99,48.5,117.75,14.66,1.02,250.17,0.0,1726850.0,1.6691914,281.82275,290.5935,98870.81,-2.0454702,872.2898,-0.3460151282,-0.9595173428
2018-01-03 16:00:00,257.0,394.0,5.74,78.75,80.56,19.11,70.13,51.67,50.75,13.54,0.75,249.83,0.0,1324363.0,1.751689,282.0923,289.06445,98821.06,-1.9471006,864.032,-0.2586050684,-0.7040052689
2018-01-03 17:00:00,262.0,401.0,19.38,108.77,127.47,25.83,15.66,62.5,12.0,11.09,0.38,219.58,0.0,787299.3,1.4457436,282.35107,288.68677,98804.0,-1.5505676,796.31323,-0.2928795655,-0.2421188966
2018-01-03 18:00:00,280.0,475.0,43.93,105.64,159.17,27.52,3.4,72.83,2.92,8.82,0.31,214.67,0.0,229787.81,1.8736038,282.92017,287.29785,98804.94,-0.59670645,87.44565,-0.2549570207,-0.1763431813
2018-01-03 19:00:00,256.0,469.0,99.2,106.34,237.77,33.74,4.42,77.58,3.08,7.58,0.3,198.33,0.0,294.49707,2.2639713,283.0398,286.73096,98852.56,-0.50815755,41.615692,-0.2847782824,-0.09434685928
2018-01-03 20:00:00,256.0,500.0,89.52,100.38,218.64,17.94,4.29,80.08,2.92,6.97,0.3,202.25,0.0,3.6e-12,2.500309,282.5088,284.83887,98897.375,-0.39022756,33.474,-0.2776621512,-0.1135945852
2018-01-03 21:00:00,235.0,471.0,81.86,85.22,193.86,11.08,5.44,82.0,2.83,6.4,0.3,205.67,0.0,3.6e-12,2.6098309,280.86157,282.71484,98939.69,-0.2551977,30.25615,-0.2703911883,-0.1299561667
2018-01-03 22:00:00,202.0,371.0,105.25,80.08,222.11,13.39,4.32,83.33,2.92,5.79,0.3,211.92,0.0,3.6e-12,2.5264835,280.66382,282.61548,98973.94,-0.28094167,29.677017,-0.2546361528,-0.1586203949
2018-01-03 23:00:00,201.0,367.0,142.79,73.73,269.25,16.62,2.09,84.42,2.92,5.08,0.3,210.17,0.0,3.6e-12,2.3680048,280.00464,281.3667,99017.06,-0.35680687,28.51831,-0.2593614192,-0.1507702033
2018-01-04 00:00:00,200.0,361.0,142.03,71.16,265.81,15.85,5.68,85.25,2.58,4.77,0.3,199.75,0.0,3.6e-12,1.9677248,279.76587,280.66724,99004.06,-0.51772076,27.975784,-0.2823528046,-0.1013750154
2018-01-04 01:00:00,204.0,311.0,70.06,63.63,157.38,8.38,4.9,86.0,2.83,4.62,0.3,195.67,0.0,3.6e-12,1.4665012,279.80908,280.61426,98992.0,-0.64512277,27.428772,-0.2888499902,-0.08102890341
2018-01-04 02:00:00,160.0,249.0,56.33,59.68,134.36,5.27,3.12,86.42,3.0,4.06,0.3,211.75,0.0,3.6e-12,1.0906811,279.16406,279.74805,98936.0,-0.7040107,26.857864,-0.2551056675,-0.1578641771
2018-01-04 03:00:00,151.0,255.0,53.68,65.4,135.92,4.12,3.98,87.0,2.5,3.81,0.3,218.0,0.0,3.6e-12,0.81856143,279.08716,279.75317,98919.75,-0.7304275,27.066406,-0.2364032261,-0.1846984426
2018-01-04 04:00:00,136.0,197.0,27.34,60.97,94.69,6.79,3.89,87.5,2.5,3.97,0.3,225.5,0.0,3.6e-12,0.4138155,278.1836,278.65723,98915.44,-0.68548554,25.319656,-0.2102727793,-0.2139751347
2018-01-04 05:00:00,92.0,164.0,9.51,53.63,62.78,5.41,3.93,88.0,2.58,4.08,0.3,223.25,0.0,3.6e-12,0.4954182,278.21143,278.70972,98884.5,-0.6295163,24.165085,-0.218511291,-0.2055548971
2018-01-04 06:00:00,108.0,163.0,11.75,50.48,10.28,6.01,2.86,88.0,2.58,3.87,0.3,229.25,0.0,3.6e-12,0.93443084,278.52783,279.23584,98932.0,-0.4408458,19.905624,-0.1958279257,-0.2272694953
2018-01-04 07:00:00,113.0,171.0,36.53,55.93,82.24,6.19,4.48,88.0,5.67,3.22,0.33,231.42,0.0,3.6e-12,1.2756977,278.6294,279.36255,98933.5,-0.2341941,17.575897,-0.2057902297,-0.257973606
2018-01-04 08:00:00,101.0,166.0,50.78,61.03,117.77,15.58,3.45,88.0,35.58,2.86,0.33,224.0,0.0,4899.5586,1.1150255,278.51538,279.20264,99012.94,-0.06629127,17.62445,-0.2373821341,-0.2292372623
2018-01-04 09:00:00,127.0,182.0,60.84,74.64,154.54,18.61,4.76,88.0,98.83,3.63,0.46,221.42,0.0,304151.7,1.29317,279.31226,279.99756,99091.0,0.40424764,41.317093,-0.344944884,-0.3043238851
2018-01-04 10:00:00,123.0,210.0,56.82,97.7,170.08,20.5,8.73,85.83,236.42,6.99,0.58,194.83,0.0,883382.6,0.8796696,280.9231,281.75952,99167.5,0.6373264,78.07654,-0.5606799129,-0.1484521313
2018-01-04 11:00:00,164.0,307.0,24.12,114.18,139.06,20.63,37.23,69.5,313.75,11.27,0.98,140.83,0.0,1414656.0,0.7691915,282.1919,285.87598,99188.125,0.97681135,168.33958,-0.759769806,0.6189909869
2018-01-04 12:00:00,186.0,306.0,15.78,143.05,153.87,14.64,61.08,46.58,316.83,15.48,0.53,182.83,0.0,1794562.0,0.96791786,280.50366,287.2495,99157.06,1.1428375,422.20605,-0.5293536241,-0.02616755048
2018-01-04 13:00:00,161.0,310.0,8.75,124.24,126.66,10.03,91.51,38.0,261.5,17.67,1.27,136.25,0.0,1948221.0,0.85928583,280.07568,288.32666,99060.44,0.9524721,615.4099,-0.9174022318,0.8782215808
2018-01-04 14:00:00,166.0,324.0,8.53,121.47,123.78,16.12,87.57,50.17,206.25,15.54,2.35,83.0,0.0,1968676.0,0.7644912,281.0891,291.90332,98954.0,0.7054194,747.1277,0.286392957,2.332483456
2018-01-04 15:00:00,279.0,541.0,8.38,126.77,128.46,19.48,66.92,54.42,107.75,14.68,1.81,85.83,0.0,1741061.0,0.41892272,280.90356,292.19434,98857.81,0.34266502,828.8623,0.13161595,1.805208365
2018-01-04 16:00:00,310.0,554.0,12.32,127.85,135.0,28.14,42.2,58.83,53.25,13.19,1.62,91.42,0.0,1336201.0,0.41766298,282.30444,289.68115,98809.625,0.70899516,860.75903,-0.04014544406,1.619502499
2018-01-04 17:00:00,272.0,466.0,22.97,125.19,147.58,27.76,15.34,64.75,11.92,11.11,0.92,77.08,0.0,796784.5,-0.08226484,282.25854,288.99023,98771.75,0.46199661,812.9214,0.2057031296,0.8967085494
2018-01-04 18:00:00,229.0,412.0,58.24,121.42,193.84,29.19,6.33,70.5,3.08,9.2,0.77,101.92,0.0,235783.5,-1.0715542,282.66162,288.49463,98800.69,0.023039449,25.663559,-0.1590402174,0.7533964489
2018-01-04 19:00:00,229.0,401.0,58.32,116.63,189.59,29.92,7.43,74.33,2.75,7.75,0.64,113.5,0.0,453.2771,-2.197174,283.02002,287.40625,98830.625,-0.036474824,31.551071,-0.2551994041,0.5869184476
2018-01-04 20:00:00,271.0,411.0,56.8,101.77,173.77,14.87,5.46,77.67,3.08,7.12,0.49,152.25,0.0,3.6e-12,-2.222065,282.812,285.906,98896.44,-0.08003831,34.773285,-0.4336439424,0.228151115
2018-01-04 21:00:00,259.0,420.0,75.51,89.11,188.5,13.07,6.52,80.92,2.92,6.67,0.54,146.75,0.0,3.6e-12,-2.298874,281.64648,283.58618,98947.625,-0.16308427,36.91707,-0.4515945242,0.2960783439
2018-01-04 22:00:00,302.0,436.0,72.63,83.95,179.68,17.71,5.26,81.0,2.83,7.12,1.74,84.25,0.0,3.6e-12,-2.2268648,281.67822,283.5869,99024.625,-0.21988511,39.32834,0.1743272272,1.731245222
2018-01-04 23:00:00,350.0,509.0,51.37,67.76,134.77,17.16,8.3,81.0,2.83,6.34,1.95,79.58,0.0,3.6e-12,-2.0588932,281.19702,282.58618,99047.06,-0.1268723,41.924683,0.3526818076,1.917841376
2018-01-05 00:00:00,340.0,505.0,30.12,62.01,99.53,15.52,6.16,81.92,2.83,5.83,0.76,116.25,0.0,3.6e-12,-1.9410439,281.24658,282.62134,99009.625,-0.0063367635,43.194336,-0.3361394046,0.6816232836
2018-01-05 01:00:00,282.0,350.0,19.52,59.57,82.32,12.16,3.17,83.42,2.83,5.18,0.47,128.83,0.0,3.6e-12,-1.9085302,280.89258,282.34546,98969.44,0.0044459812,42.918915,-0.2946955394,0.3661345915
2018-01-05 02:00:00,241.0,324.0,13.25,52.48,66.95,9.31,5.1,84.25,2.75,4.78,0.47,131.83,0.0,3.6e-12,-1.973012,280.61548,281.69873,98919.81,-0.012993813,40.961212,-0.3134536733,0.3502096439
2018-01-05 03:00:00,240.0,334.0,7.96,45.83,53.41,6.75,5.47,85.0,2.83,4.67,0.92,128.58,0.0,3.6e-12,-2.0947237,280.34863,281.5244,98903.44,-0.045086868,37.675705,-0.5737182161,0.7191991439
2018-01-05 04:00:00,219.0,332.0,5.38,41.62,45.67,8.25,7.69,86.0,2.67,4.54,0.37,206.42,0.0,3.6e-12,-1.8435373,280.34375,281.0376,98874.06,0.16712153,35.279816,-0.3313559045,-0.1646306914
2018-01-05 05:00:00,175.0,307.0,5.09,36.12,40.41,7.48,10.12,86.0,2.67,4.1,0.3,231.42,0.0,3.6e-12,-1.9490871,280.28247,280.9973,98817.625,0.3405295,30.924164,-0.187082027,-0.23452146
2018-01-05 06:00:00,146.0,244.0,6.32,40.76,46.4,8.13,5.89,86.08,2.83,3.9,0.3,212.5,0.0,3.6e-12,-0.77369785,280.9712,281.5254,98849.31,0.55740994,26.715637,-0.2530174337,-0.1611898825
2018-01-05 07:00:00,161.0,285.0,7.89,40.22,48.15,7.79,5.58,86.33,6.58,3.54,0.3,193.5,0.0,3.6e-12,-0.07496011,281.2268,281.88257,98866.375,0.72195125,31.580292,-0.2917109761,-0.07003360916
2018-01-05 08:00:00,175.0,311.0,18.25,41.58,63.97,12.65,6.11,86.0,35.33,3.73,0.33,181.75,0.0,4553.9688,0.10812956,280.79736,281.35425,98949.19,0.73907036,32.75035,-0.329846085,-0.01007770936
2018-01-05 09:00:00,221.0,328.0,25.98,50.4,83.02,14.44,3.7,84.92,121.92,5.33,0.37,233.67,0.0,292728.8,-0.45589083,281.11328,281.69287,99012.31,1.7262068,46.08986,-0.2192009799,-0.2980787319
2018-01-05 10:00:00,208.0,324.0,30.95,74.25,111.95,17.95,14.13,73.92,217.42,8.6,1.02,164.83,0.0,850156.5,-0.798088,280.51343,281.72168,99087.0,1.1171255,122.41464,-0.984456717,0.2669175385
2018-01-05 11:00:00,195.0,366.0,28.38,98.67,130.87,20.71,22.87,60.33,260.17,11.33,1.53,113.58,0.0,1377527.0,-1.1954212,281.573,285.11792,99093.94,1.3637571,255.95651,-0.61204458,1.402248706
2018-01-05 12:00:00,271.0,499.0,28.96,111.04,143.0,19.0,24.63,58.83,255.92,12.34,1.67,110.17,0.0,1757053.0,-1.1770592,280.93262,286.68872,99062.375,1.5757065,424.48145,-0.5758272857,1.567585065
2018-01-05 13:00:00,272.0,570.0,18.84,111.19,128.87,21.42,37.76,55.25,230.5,13.53,1.97,107.0,0.0,1942788.0,-0.9832717,281.51416,288.66235,98975.31,1.3491592,612.8386,-0.5759722583,1.883920369
2018-01-05 14:00:00,265.0,538.0,13.06,102.83,113.02,24.59,45.9,52.0,206.42,14.27,2.11,97.17,0.0,1930150.0,-0.7705763,282.01953,291.8308,98886.19,0.880586,783.3103,-0.2633570048,2.0935002
2018-01-05 15:00:00,256.0,482.0,10.83,100.22,107.48,23.14,46.74,51.92,117.0,13.85,1.88,91.0,0.0,1713113.0,-0.5944247,281.25366,291.86133,98820.44,0.21123672,901.06445,-0.0328105241,1.879713667
2018-01-05 16:00:00,261.0,521.0,8.41,91.49,96.03,22.93,45.56,54.25,52.08,12.7,1.67,86.17,0.0,1315142.0,-0.5144223,282.73828,288.89746,98765.44,0.5844127,851.44824,0.111549886,1.666270273
2018-01-05 17:00:00,224.0,377.0,30.62,109.04,143.52,22.78,13.06,61.83,11.83,10.69,0.6,116.33,0.0,785294.9,-0.59799844,283.03198,288.6306,98800.375,-0.05029616,669.8015,-0.2661243176,0.5377525896
2018-01-05 18:00:00,211.0,395.0,75.76,105.11,203.57,23.66,4.22,71.17,3.08,8.24,0.3,206.92,0.0,235509.38,-1.5853243,283.95166,288.385,98805.31,-0.22297817,45.039536,-0.2674918637,-0.1358237933
2018-01-05 19:00:00,212.0,417.0,122.35,98.49,263.18,30.76,6.89,76.83,2.67,7.15,0.3,129.83,0.0,645.2771,-2.0649767,283.9519,288.09033,98814.5,-0.2743215,36.29033,-0.1921535652,0.2303844773
2018-01-05 20:00:00,239.0,495.0,84.65,84.25,196.92,8.8,4.73,78.42,2.75,6.8,0.3,103.17,0.0,3.6e-12,-2.3048925,283.23633,286.156,98869.375,-0.15519476,32.700546,-0.06835232223,0.2921095001
2018-01-05 21:00:00,190.0,378.0,102.0,74.26,212.21,2.32,6.07,80.42,2.83,5.86,0.3,161.42,0.0,3.6e-12,-2.4411812,281.98633,284.13647,98895.56,-0.03200201,30.708008,-0.284363907,0.09558853689
