Timestamp,PM2.5,PM10,NO,NO2,NOx,SO2,Ozone,RH_L,SR_L,AT_L,WS_L,WD_L,tp_S,SR_S,u10_S,d2m_S,t2m_S,sp_S,v10n_S,blh_S,WindSpdNS_C,WindSpdEW_C
2018-01-01 00:00:00,754.0,,,127.13,,19.75,24.91,75.58,12.58,10.5,0.3,139.67,,,,,,,,,-0.22869887,0.1941567069
2018-01-01 01:00:00,754.0,,,87.39,,14.6,26.59,76.58,12.83,10.43,0.3,54.92,,,,,,,,,0.1724158887,0.2455051147
2018-01-01 02:00:00,868.0,,,69.39,,14.25,18.79,77.92,12.83,10.32,0.3,61.33,,,,,,,,,0.1439292477,0.2632192464
2018-01-01 03:00:00,854.0,,130.15,48.4,275.27,10.3,14.24,78.83,13.0,9.45,0.3,84.33,,,,,,,,,0.02963961788,0.2985322312
2018-01-01 04:00:00,713.0,917.0,117.34,46.4,215.33,10.13,14.59,80.33,14.17,9.52,0.3,170.75,,,,,,,,,-0.29609891,0.04822276968
2018-01-01 05:00:00,625.0,802.0,97.67,63.01,209.53,7.64,32.17,81.0,16.83,10.03,0.32,210.25,,,,,,,,,-0.2764273617,-0.1612076727
2018-01-01 06:00:00,275.0,407.0,75.04,63.47,164.2,18.02,16.56,81.0,17.08,9.72,0.3,142.08,0.0,3.6e-12,1.7767935,279.63892,280.32983,98789.625,0.12574601,32.94931,-0.2366608832,0.1843681815
2018-01-01 07:00:00,236.0,333.0,82.81,66.06,192.05,20.81,14.06,82.0,42.83,9.7,0.34,177.42,0.0,3.6e-12,1.7464638,279.5476,280.29224,98832.75,-0.00974948,37.244324,-0.3396553568,0.01530485481
2018-01-01 08:00:00,229.0,322.0,77.03,67.18,198.71,20.93,13.67,82.0,239.67,10.08,0.32,184.25,0.0,5770.465,1.5834455,279.59058,280.5852,98887.125,-0.21381044,38.69049,-0.3191200592,-0.02371471686
2018-01-01 09:00:00,252.0,374.0,60.77,91.95,170.33,20.97,13.45,82.0,426.17,11.04,0.3,86.08,0.0,309321.8,1.6192074,279.42798,280.8506,98965.69,-0.8904622,51.654953,0.02050906321,0.2992981429
2018-01-01 10:00:00,289.0,509.0,60.57,160.0,273.6,20.92,14.74,80.67,444.17,14.02,0.31,112.5,0.0,882452.44,0.89078206,280.73413,282.90698,99032.69,-0.8362509,98.386505,-0.118631864,0.2864026551
2018-01-01 11:00:00,289.0,560.0,64.74,153.03,248.49,24.94,40.77,72.92,440.08,16.93,0.33,119.58,0.0,1395475.0,0.69867045,281.7356,286.90845,99055.69,-0.82093215,217.83708,-0.1629006474,0.2869902073
2018-01-01 12:00:00,664.0,882.0,75.61,144.38,271.09,30.17,47.63,60.17,440.33,18.49,0.31,131.42,0.0,1774524.0,0.79197437,280.0952,288.35107,99047.625,-0.7313172,578.46924,-0.2050878356,0.2324628566
2018-01-01 13:00:00,606.0,838.0,70.15,130.24,218.74,40.86,43.39,51.75,433.33,19.56,0.36,152.0,1.53e-07,1946686.0,1.0464163,279.71533,289.31543,98923.75,-0.46685606,1244.2546,-0.3163741606,0.1717771537
2018-01-01 14:00:00,606.0,548.0,42.43,112.27,159.57,31.35,34.23,46.92,419.0,19.72,0.43,133.0,0.0,1908508.0,1.3876123,279.39233,291.34302,98844.06,-0.21851903,1460.6501,-0.2932592948,0.3144820917
2018-01-01 15:00:00,309.0,478.0,52.92,100.66,167.18,29.72,28.11,45.0,393.0,18.95,0.34,144.67,0.0,1622115.0,1.583972,278.72388,291.50684,98736.69,-0.18531024,1588.4297,-0.2773838703,0.1966168571
2018-01-01 16:00:00,219.0,385.0,63.71,101.88,183.53,23.9,26.7,52.92,316.42,17.65,0.3,195.5,0.0,1255601.0,1.60672,280.1338,289.41724,98721.06,-0.2973475,1400.4194,-0.289089136,-0.08017151282
2018-01-01 17:00:00,244.0,428.0,89.25,98.48,225.13,20.41,28.47,62.08,75.25,15.69,0.3,201.58,0.0,730798.06,0.95490927,281.52563,289.24487,98729.19,-0.50079185,593.18115,-0.2789714787,-0.1103399931
2018-01-01 18:00:00,291.0,432.0,86.53,84.97,211.38,21.94,35.0,68.67,12.17,14.2,0.3,146.25,0.0,192532.62,1.0895329,283.0598,287.97314,98739.25,-0.6509028,67.766556,-0.2494408837,0.1666710699
2018-01-01 19:00:00,405.0,549.0,102.73,77.56,216.25,23.21,40.48,72.58,12.17,13.3,0.3,98.42,0.0,25.607895,0.5418153,283.55713,288.08228,98768.0,-0.8364404,40.69821,-0.04392850225,0.296766384
2018-01-01 20:00:00,511.0,638.0,108.31,68.91,227.79,23.33,40.03,75.25,12.33,12.55,0.37,79.42,0.0,3.6e-12,0.16726273,283.0349,285.96338,98800.81,-0.8782179,35.199783,0.06793504519,0.3637098151
2018-01-01 21:00:00,494.0,650.0,113.27,58.12,227.62,24.03,39.84,77.0,12.67,11.86,0.33,110.67,0.0,3.6e-12,-0.09761244,282.2107,284.22217,98837.25,-0.875697,31.316742,-0.1164850493,0.3087575639
2018-01-01 22:00:00,616.0,780.0,76.43,63.92,175.03,24.85,31.12,78.5,12.83,11.65,0.3,170.67,0.0,3.6e-12,0.055725854,282.6272,284.47266,98872.75,-0.8125042,27.395218,-0.2960312897,0.04863615461
2018-01-01 23:00:00,456.0,617.0,70.49,66.98,169.15,22.4,25.35,79.0,13.5,10.96,0.3,272.92,0.0,3.6e-12,0.13005579,282.25024,283.56372,98875.0,-0.69758743,22.765045,0.01528246674,-0.2996104908
2018-01-02 00:00:00,314.0,418.0,39.29,63.15,113.51,20.29,34.0,79.0,14.08,10.21,0.3,279.5,0.0,3.6e-12,0.19960743,282.3335,283.5984,98868.0,-0.53622264,18.272934,0.04951428176,-0.2958856805
2018-01-02 01:00:00,302.0,401.0,31.47,69.57,106.25,19.84,29.86,79.58,14.58,9.97,0.3,279.08,0.0,3.6e-12,0.38064212,282.2798,283.4912,98850.25,-0.3770197,15.048304,0.04734401556,-0.2962406863
2018-01-02 02:00:00,330.0,451.0,22.37,64.26,90.7,19.31,23.03,80.0,14.67,9.98,0.3,240.92,0.0,3.6e-12,0.6554303,281.77222,282.38452,98822.19,-0.26940715,13.544359,-0.145809104,-0.2621825799
2018-01-02 03:00:00,280.0,401.0,25.59,55.55,82.22,18.84,21.06,80.0,14.83,9.19,0.31,222.67,0.0,3.6e-12,0.92762244,281.417,281.91992,98794.25,-0.27203768,14.399072,-0.2279335692,-0.2101101807
2018-01-02 04:00:00,249.0,390.0,32.51,55.89,87.24,18.92,21.16,80.0,13.92,8.87,0.31,192.25,0.0,3.6e-12,1.055335,280.4104,280.78125,98799.69,-0.4248299,20.5578,-0.302941643,-0.06577507837
2018-01-02 05:00:00,239.0,426.0,67.15,59.28,170.87,19.88,21.01,80.08,14.0,8.87,0.3,220.33,0.0,3.6e-12,1.2888451,280.52905,280.75415,98762.5,-0.37064177,23.352661,-0.22869887,-0.1941567069
2018-01-02 06:00:00,227.0,383.0,72.71,59.2,181.4,20.47,20.87,80.0,14.42,8.62,0.3,238.58,0.0,3.6e-12,1.1905308,281.2168,281.23535,98796.81,-0.13730675,28.5941,-0.1563922637,-0.2560106636
2018-01-02 07:00:00,205.0,382.0,84.93,60.53,193.77,20.05,22.42,80.67,46.0,8.51,0.3,184.17,0.0,3.6e-12,1.5045061,281.10742,281.1538,98849.19,0.08877069,33.804916,-0.2992058064,-0.02181479834
2018-01-02 08:00:00,218.0,392.0,115.34,71.65,290.29,21.94,27.69,80.33,204.58,9.03,0.3,267.0,0.0,5401.824,1.8064117,281.26416,281.323,98914.125,-0.16680247,47.3864,-0.01570078687,-0.2995888604
2018-01-02 09:00:00,281.0,481.0,101.29,73.34,236.38,21.88,24.78,79.67,395.5,10.06,0.3,242.0,0.0,279417.5,1.4975281,281.23364,281.30078,99031.5,-0.7179716,57.92729,-0.1408414688,-0.2648842779
2018-01-02 10:00:00,281.0,493.0,26.2,79.83,105.33,20.6,26.6,75.58,444.17,12.73,0.3,187.92,0.0,793137.44,0.98461914,281.69238,282.0686,99089.75,-0.85855156,90.36664,-0.2971384277,-0.04133708721
2018-01-02 11:00:00,281.0,596.0,67.0,107.96,193.73,22.94,32.79,66.67,445.83,14.8,0.6,166.25,0.0,1383917.0,0.83968014,282.5088,285.21826,99103.56,-0.77871853,188.76392,-0.5828052419,0.1426115354
2018-01-02 12:00:00,281.0,714.0,63.89,98.82,190.62,23.4,33.96,61.25,445.83,14.98,0.57,158.83,0.0,1752947.0,1.1134186,283.03394,286.84204,99074.94,-1.1085472,443.8645,-0.5315324212,0.2058477235
2018-01-02 13:00:00,469.0,715.0,73.55,98.37,194.48,24.78,34.33,58.67,442.25,15.47,0.45,162.58,0.0,1894174.0,1.0788822,282.0122,287.64282,98988.94,-1.5175686,676.3042,-0.4293611485,0.13471824
2018-01-02 14:00:00,437.0,657.0,40.18,101.87,150.47,24.91,33.86,58.5,432.67,15.46,0.44,127.67,0.0,1920899.0,1.1096973,282.6609,290.62085,98891.625,-2.0160065,833.4065,-0.268889576,0.3482791925
2018-01-02 15:00:00,393.0,631.0,49.36,106.67,167.8,26.04,34.7,57.25,411.17,15.94,0.34,158.33,0.0,1694283.0,0.85119027,282.98975,291.07397,98819.19,-2.463931,909.7522,-0.3159708547,0.1255484727
2018-01-02 16:00:00,399.0,631.0,73.68,112.22,89.32,25.12,34.02,57.92,328.17,15.51,0.3,188.42,0.0,1294290.0,0.80645627,283.271,288.63843,98781.125,-1.754981,830.86865,-0.296766384,-0.04392850225
2018-01-02 17:00:00,393.0,643.0,69.24,108.86,206.13,22.8,33.0,61.42,74.92,14.0,0.3,112.33,0.0,762113.94,0.7162738,283.0454,288.28247,98792.94,-1.2910337,756.4375,-0.1139821639,0.2775032726
2018-01-02 18:00:00,392.0,670.0,129.9,105.87,389.49,25.68,36.91,65.75,12.83,12.69,0.3,135.17,0.0,214985.75,0.9510834,284.1255,287.22656,98804.625,-0.43609595,54.024628,-0.2127605081,0.2115016931
2018-01-02 19:00:00,436.0,815.0,,114.48,,30.1,52.28,68.92,12.5,11.76,0.3,175.25,0.0,79.35811,0.6707063,284.4087,287.02563,98865.06,-0.3900835,23.576584,-0.2989696507,0.02484246225
2018-01-02 20:00:00,607.0,,,116.73,,34.04,64.05,71.17,12.58,11.22,0.3,265.0,0.0,3.6e-12,0.6213787,283.812,285.42822,98917.75,-0.34562254,18.9861,-0.02614672282,-0.2988584094
2018-01-02 21:00:00,589.0,,,101.71,,31.86,67.96,72.83,12.75,10.7,0.3,231.83,0.0,3.6e-12,0.9478837,282.6704,283.89282,98945.56,-0.36162668,18.942657,-0.1853990511,-0.235854175
2018-01-02 22:00:00,631.0,,115.5,69.53,319.58,26.53,40.59,74.42,13.0,10.38,0.3,139.42,0.0,3.6e-12,1.3245707,282.71216,284.11182,98989.0,-0.38176286,19.490005,-0.2278495272,0.1951527426
2018-01-02 23:00:00,398.0,598.0,88.49,57.47,189.68,24.01,34.99,76.0,12.92,10.18,0.3,163.08,0.0,3.6e-12,1.5665779,282.00342,282.88086,99002.75,-0.45782703,21.981537,-0.2870136155,0.08731085005
2018-01-03 00:00:00,383.0,534.0,42.71,53.47,109.51,19.15,24.12,77.58,13.5,10.23,0.3,249.17,0.0,3.6e-12,1.5949392,281.9353,282.63013,99003.69,-0.575585,25.260925,-0.1066789162,-0.2803918844
2018-01-03 01:00:00,211.0,327.0,24.21,45.95,76.4,16.98,20.91,78.75,14.08,9.63,0.37,280.5,0.0,3.6e-12,1.4878063,281.65063,282.3147,98974.0,-0.64390856,26.606033,0.06742714443,-0.3638043158
2018-01-03 02:00:00,190.0,271.0,36.59,52.05,99.56,16.23,20.72,79.58,14.42,9.51,0.39,278.58,0.0,3.6e-12,1.5830126,281.5193,281.7212,98940.44,-0.58310765,25.99179,0.05818417537,-0.3856353222
2018-01-03 03:00:00,190.0,307.0,34.71,52.58,97.36,16.37,21.82,80.0,14.83,9.34,0.34,254.75,0.0,3.6e-12,1.8793173,281.6577,281.8589,98906.125,-0.42082024,25.008423,-0.08943061292,-0.3280276901
2018-01-03 04:00:00,190.0,338.0,19.44,41.36,60.35,16.81,22.02,79.58,13.83,9.32,0.3,203.83,0.0,3.6e-12,1.7517748,281.09326,281.13306,98922.94,-0.27708602,23.780045,-0.274424474,-0.1212072938
2018-01-03 05:00:00,206.0,337.0,50.23,46.19,113.34,17.01,21.68,79.0,13.25,9.21,0.3,219.92,0.0,3.6e-12,1.7320728,281.31274,281.3706,98873.125,-0.021544363,22.013107,-0.2300823591,-0.1925152151
2018-01-03 06:00:00,196.0,295.0,68.43,46.93,147.46,20.24,21.43,79.0,13.08,9.05,0.3,225.75,0.0,3.6e-12,1.6310081,281.28198,281.39062,98863.06,0.081417024,28.017517,-0.209337138,-0.214890583
2018-01-03 07:00:00,196.0,299.0,99.54,61.12,232.14,22.41,22.61,78.33,48.5,9.1,0.3,271.92,0.0,3.6e-12,1.7092104,281.1814,281.36084,98923.625,-0.030300904,35.115204,0.01005121509,-0.2998315745
2018-01-03 08:00:00,196.0,357.0,103.81,60.39,216.35,21.49,22.74,77.0,300.58,9.38,0.3,265.17,0.0,5248.215,1.6281319,280.8684,281.18823,99010.5,-0.30796635,39.363876,-0.02525987828,-0.2989346727
2018-01-03 09:00:00,226.0,376.0,98.44,60.58,201.05,22.03,21.38,74.92,420.92,10.43,0.36,250.25,0.0,303451.7,1.8032846,280.9043,281.28516,99094.25,-0.8649665,56.09047,-0.1216500185,-0.3388233655
2018-01-03 10:00:00,264.0,411.0,76.3,60.78,162.7,21.25,25.61,69.25,449.83,13.25,0.35,167.75,0.0,876418.56,1.3804789,281.2881,282.11084,99163.19,-0.84154403,118.05,-0.3420308873,0.07426218525
2018-01-03 11:00:00,247.0,385.0,76.0,89.03,216.17,23.97,30.15,57.55,450.18,15.76,0.31,263.36,0.0,1398093.0,1.5207253,282.5647,285.56055,99192.625,-0.9374726,261.5415,-0.03584549451,-0.3079206075
2018-01-03 12:00:00,298.0,456.0,78.46,102.83,228.49,21.37,32.19,50.67,447.17,17.52,0.3,256.58,0.0,1776585.0,1.771328,282.82666,287.7434,99170.81,-1.4119377,545.0928,-0.06962623566,-0.2918084771
2018-01-03 13:00:00,312.0,483.0,53.48,112.58,179.03,19.88,35.61,48.33,441.08,18.31,0.3,229.5,0.0,1964106.0,1.8173561,282.47437,288.49634,99055.75,-1.822382,693.96924,-0.1948344145,-0.2281217897
2018-01-03 14:00:00,346.0,548.0,64.96,117.99,200.23,20.8,36.15,46.08,427.75,18.82,0.34,242.33,0.0,1947896.0,1.851141,282.05884,290.27344,98964.625,-1.9309883,787.9192,-0.1578886529,-0.3011165443
2018-01-03 15:00:00,357.0,603.0,70.38,115.98,178.88,20.18,31.12,44.33,419.75,18.76,0.32,270.67,0.0,1726505.0,1.8818941,282.02197,290.4392,98879.5,-2.0488358,848.5947,0.003741900635,-0.3199781214
2018-01-03 16:00:00,274.0,478.0,104.7,129.52,295.22,19.97,27.26,46.0,352.08,17.53,0.3,281.0,0.0,1321738.0,1.9876127,282.26733,288.82202,98829.0,-1.9285707,843.10864,0.05724269861,-0.294488155
2018-01-03 17:00:00,277.0,511.0,128.4,143.98,435.13,20.48,26.65,52.17,87.0,15.11,0.3,283.0,0.0,782645.0,1.6031456,282.5376,288.41528,98811.0,-1.4676218,770.22485,0.0674853163,-0.2923110194
2018-01-03 18:00:00,319.0,686.0,,124.83,405.54,19.65,30.11,59.92,12.83,13.33,0.3,279.83,0.0,225079.75,2.1138048,283.0393,287.09766,98810.94,-0.57350373,94.57791,0.05121763025,-0.2955955926
2018-01-03 19:00:00,319.0,676.0,,117.47,486.46,20.98,34.42,65.08,12.5,12.01,0.3,258.42,0.0,197.10832,2.379859,283.14307,286.63477,98857.31,-0.4982891,46.003403,-0.06022079179,-0.2938936138
2018-01-03 20:00:00,395.0,718.0,,112.22,,22.71,37.39,69.17,12.58,11.19,0.3,227.83,0.0,3.6e-12,2.4635391,282.59326,284.81006,98903.125,-0.4171868,37.51187,-0.2013997839,-0.222346862
2018-01-03 21:00:00,456.0,827.0,,112.74,,23.89,36.17,72.25,12.58,10.8,0.3,238.92,0.0,3.6e-12,2.5206537,280.93408,282.65967,98945.875,-0.33699912,33.808945,-0.1548703211,-0.256934201
2018-01-03 22:00:00,425.0,736.0,,113.4,,23.83,35.99,74.33,12.5,10.32,0.3,237.0,0.0,3.6e-12,2.4056625,280.73608,282.53003,98982.81,-0.39797872,32.98445,-0.1633917105,-0.2516011704
2018-01-03 23:00:00,432.0,775.0,,106.75,,23.57,54.57,75.58,12.92,10.01,0.3,232.08,0.0,3.6e-12,2.3076105,280.0681,281.29053,99025.81,-0.4720028,32.130844,-0.1843681815,-0.2366608832
2018-01-04 00:00:00,574.0,964.0,,87.5,445.53,18.85,39.47,76.67,13.0,9.48,0.3,235.08,0.0,3.6e-12,1.9710245,279.86255,280.65918,99015.125,-0.60617304,32.14386,-0.1717296377,-0.2459856328
2018-01-04 01:00:00,574.0,781.0,124.65,70.03,315.64,16.12,37.94,77.5,13.42,9.02,0.3,236.0,0.0,3.6e-12,1.5944233,279.92603,280.64575,99001.875,-0.7093491,31.752441,-0.167757871,-0.2487112718
2018-01-04 02:00:00,448.0,694.0,98.1,64.5,214.22,14.12,35.41,78.0,14.5,8.83,0.3,232.5,0.0,3.6e-12,1.3085861,279.29907,279.81982,98945.375,-0.7616715,31.216797,-0.1826284287,-0.2380060021
2018-01-04 03:00:00,392.0,569.0,,62.67,296.98,15.48,38.24,78.67,15.0,8.12,0.3,164.33,0.0,3.6e-12,1.1168356,279.2517,279.88525,98929.0,-0.7828495,31.275482,-0.2888499902,0.08102890341
2018-01-04 04:00:00,458.0,666.0,66.62,51.27,181.3,14.73,30.38,79.08,15.17,8.26,0.3,194.5,0.0,3.6e-12,0.79371756,278.19775,278.56323,98924.625,-0.7377896,29.74881,-0.2904442921,-0.07511400122
2018-01-04 05:00:00,309.0,454.0,77.78,59.27,185.26,13.55,24.77,80.0,15.25,8.33,0.3,248.33,0.0,3.6e-12,0.8863907,278.2578,278.66992,98891.44,-0.7142099,29.229385,-0.1107780642,-0.2787978129
2018-01-04 06:00:00,222.0,327.0,88.68,67.54,195.38,19.31,24.23,80.08,15.08,7.99,0.3,262.75,0.0,3.6e-12,1.2546511,278.57104,279.18628,98937.125,-0.5507732,25.742203,-0.03785969074,-0.2976014849
2018-01-04 07:00:00,209.0,307.0,93.82,69.54,147.18,20.39,24.35,80.42,51.83,8.06,0.3,234.67,0.0,3.6e-12,1.6002159,278.51294,279.08203,98937.19,-0.32999992,25.4095,-0.1734854621,-0.2447504738
2018-01-04 08:00:00,209.0,361.0,95.84,80.32,161.67,20.44,24.98,80.5,292.42,8.42,0.3,251.58,0.0,5184.215,1.2609062,278.53955,279.1355,99016.875,-0.15833461,26.11287,-0.09479407138,-0.2846297315
2018-01-04 09:00:00,209.0,357.0,108.47,109.35,288.18,21.66,22.82,79.75,435.83,10.19,0.38,228.58,0.0,308422.94,1.4476423,279.5078,280.15723,99095.69,0.11094606,53.972244,-0.251397992,-0.2849544694
2018-01-04 10:00:00,209.0,504.0,96.18,122.95,247.4,20.62,31.47,75.17,450.08,13.28,0.32,166.0,0.0,890594.75,1.1246891,280.9646,281.63843,99175.625,0.41737926,85.405975,-0.3104946324,0.07741500659
2018-01-04 11:00:00,347.0,500.0,39.72,136.17,181.32,22.45,34.2,60.42,451.92,15.99,0.43,144.83,0.0,1421262.0,0.9835536,282.21216,285.64185,99199.75,0.69536155,159.05833,-0.3515020404,0.2476818839
2018-01-04 12:00:00,347.0,471.0,48.32,143.52,157.72,27.96,44.91,50.08,443.83,18.25,0.32,144.0,0.0,1799052.0,1.1310835,280.64575,287.02173,99172.625,0.7672088,370.06445,-0.2588854382,0.1880912807
2018-01-04 13:00:00,347.0,655.0,63.35,141.12,89.3,36.35,64.83,52.08,440.33,17.61,0.95,124.33,0.0,1919484.0,1.023881,280.34888,288.08643,99077.56,0.4996094,569.76294,-0.5357605899,0.7845129637
2018-01-04 14:00:00,347.0,847.0,16.05,122.14,125.52,29.6,45.67,49.08,432.42,17.54,1.73,100.5,0.0,1974138.0,0.9017801,281.5271,291.6128,98972.5,0.2733615,710.81836,-0.3152674591,1.70103099
2018-01-04 15:00:00,347.0,571.0,15.3,118.96,123.82,27.52,42.54,51.5,413.92,17.25,1.9,73.33,0.0,1741148.0,0.5625835,281.46753,291.95728,98877.0,-0.056133542,793.91187,0.545032035,1.820148368
2018-01-04 16:00:00,349.0,614.0,18.37,129.4,142.47,26.44,37.55,55.92,325.58,16.13,1.52,73.83,0.0,1333696.0,0.5505023,282.67578,289.1914,98827.56,0.38397598,819.08276,0.423302154,1.459868243
2018-01-04 17:00:00,349.0,630.0,21.37,122.87,143.21,23.38,34.08,59.83,76.5,14.73,0.7,77.75,0.0,792158.1,0.11987746,282.5205,288.52856,98788.75,0.24327576,776.92676,0.1485243705,0.6840617745
2018-01-04 18:00:00,364.0,550.0,65.26,113.54,196.5,21.35,35.03,63.5,12.67,13.62,0.71,77.58,0.0,230857.62,-0.76817375,282.89258,288.5459,98819.375,-0.011176396,21.130264,0.1527041283,0.6933840561
2018-01-04 19:00:00,331.0,495.0,52.87,105.77,171.91,21.33,41.14,67.5,12.25,12.57,1.23,69.25,0.0,314.8584,-1.8390656,283.15283,287.43945,98849.44,-0.117802024,27.758087,0.4357779767,1.150216308
2018-01-04 20:00:00,414.0,593.0,84.68,83.23,196.04,24.21,41.81,70.83,12.33,10.9,1.04,65.75,0.0,3.6e-12,-2.0866385,282.80078,285.63623,98915.5,-0.20470619,31.59085,0.4271476067,0.9482325253
2018-01-04 21:00:00,483.0,649.0,70.94,57.4,152.86,28.08,34.99,73.83,12.5,9.36,1.48,78.5,0.0,3.6e-12,-2.1668787,281.5205,283.2622,98965.81,-0.30309898,33.804016,0.2950645429,1.450288563
2018-01-04 22:00:00,348.0,464.0,40.72,52.98,106.14,20.25,25.67,75.67,12.67,9.08,1.8,70.67,0.0,3.6e-12,-2.1048498,281.5083,283.292,99042.25,-0.34548384,35.54489,0.5958153367,1.698529978
2018-01-04 23:00:00,253.0,320.0,45.41,59.79,119.07,20.94,26.52,76.0,12.25,9.28,1.11,73.25,0.0,3.6e-12,-2.0828886,280.9524,282.2998,99063.5,-0.23693478,36.66072,0.3198978576,1.06290421
2018-01-05 00:00:00,253.0,368.0,22.99,54.96,81.89,21.9,26.52,76.0,12.67,9.14,2.22,72.92,0.0,3.6e-12,-2.0485544,280.95825,282.3335,99025.44,-0.11814797,37.164993,0.6520288132,2.122088223
2018-01-05 01:00:00,253.0,377.0,15.38,47.34,60.38,20.73,24.72,77.0,12.75,8.64,1.54,81.0,0.0,3.6e-12,-2.0617237,280.58594,282.0581,98985.125,-0.09958053,36.884583,0.2409090762,1.521040045
2018-01-05 02:00:00,246.0,346.0,,42.0,49.91,20.45,23.73,77.5,12.58,8.39,0.32,87.17,0.0,3.6e-12,-2.2163992,280.29053,281.39282,98933.94,-0.1053347,35.192307,0.01579927576,0.3196097353
2018-01-05 03:00:00,246.0,331.0,,34.13,39.33,18.97,22.11,78.58,13.0,7.93,0.93,82.0,0.0,3.6e-12,-2.308549,279.96143,281.1172,98916.81,-0.11891848,32.427277,0.1294309839,0.9209493039
2018-01-05 04:00:00,246.0,290.0,13.5,35.16,41.33,18.69,21.84,79.75,13.33,7.87,0.77,96.83,0.0,3.6e-12,-2.0261316,280.15576,280.9021,98887.44,0.13399208,29.81163,-0.09157137803,0.7645355994
2018-01-05 05:00:00,246.0,312.0,39.17,43.15,94.81,19.21,22.98,80.0,13.17,8.02,0.41,167.75,0.0,3.6e-12,-1.8896179,280.32812,281.23877,98826.25,0.32749474,26.516449,-0.4006647536,0.08699284558
2018-01-05 06:00:00,246.0,362.0,83.57,51.92,165.59,19.44,22.37,80.5,13.33,7.84,0.34,209.17,0.0,3.6e-12,-0.65640116,281.10083,281.88232,98857.19,0.5330643,23.402145,-0.2968803161,-0.1657168607
2018-01-05 07:00:00,246.0,304.0,41.32,49.13,103.48,18.43,22.03,80.92,46.75,7.5,0.43,122.33,0.0,3.6e-12,-0.076975584,281.37427,282.21704,98878.56,0.6659361,26.989685,-0.2299617873,0.3633422304
2018-01-05 08:00:00,246.0,283.0,42.92,48.39,105.05,18.06,23.42,80.92,287.25,7.86,0.68,113.5,0.0,4818.1094,-0.09553009,281.1079,281.66382,98966.125,0.6409131,25.814453,-0.2711493669,0.6236008506
2018-01-05 09:00:00,246.0,324.0,30.94,55.94,95.11,18.15,20.47,79.82,434.36,8.95,0.82,120.73,0.0,293965.75,-0.6706371,280.98438,281.3069,99034.75,1.0604296,40.24716,-0.4190143137,0.704859564
2018-01-05 10:00:00,246.0,422.0,73.42,75.82,172.45,20.35,28.72,76.58,452.58,10.53,1.9,90.08,0.0,837848.56,-0.9299205,280.458,281.33105,99110.375,0.69037765,100.85115,-0.002652899601,1.899998148
2018-01-05 11:00:00,340.0,460.0,66.04,103.21,188.14,21.42,29.08,69.42,461.67,11.97,2.14,97.08,0.0,1376286.0,-1.27108,281.5625,284.6399,99115.31,1.1102209,232.10278,-0.2637658713,2.123682548
2018-01-05 12:00:00,340.0,442.0,29.44,96.67,130.49,22.35,29.72,60.08,460.17,13.97,1.53,111.42,0.0,1763693.0,-1.1642828,281.04712,286.20337,99083.0,1.4419117,409.12842,-0.5587586957,1.424320441
2018-01-05 13:00:00,340.0,455.0,14.97,92.93,104.02,23.58,31.78,52.83,451.58,15.58,0.78,104.08,0.0,1947736.0,-0.8786285,281.7666,288.21533,98996.0,1.2043724,597.41626,-0.1897556292,0.7565664552
2018-01-05 14:00:00,340.0,471.0,,95.15,99.81,24.08,34.18,50.64,437.45,16.37,0.9,109.27,0.0,1933262.0,-0.5909803,282.34058,291.3672,98906.06,0.72512794,763.7295,-0.297018157,0.8495764912
2018-01-05 15:00:00,340.0,470.0,,96.65,98.29,24.62,33.96,46.92,420.83,16.79,1.02,112.58,0.0,1714263.0,-0.32016474,281.60376,291.43652,98839.69,0.041231457,874.8286,-0.3916524989,0.9418111913
2018-01-05 16:00:00,340.0,429.0,,100.8,101.47,23.12,32.3,45.0,348.25,16.52,0.32,100.17,0.0,1314117.0,-0.1921075,282.656,288.51978,98782.75,0.5820073,816.27856,-0.05650220559,0.3149722222
2018-01-05 17:00:00,340.0,417.0,47.81,125.72,169.76,21.97,29.12,47.0,84.92,15.19,0.35,88.75,0.0,781848.9,-0.21177512,282.9004,288.32104,98818.25,-0.023122706,679.6067,0.007635209762,0.3499167095
2018-01-05 18:00:00,340.0,500.0,117.0,137.26,331.66,22.58,31.36,55.75,12.5,13.75,0.3,78.17,0.0,231087.94,-0.98947746,283.59082,289.2832,98822.19,-0.15885836,32.050537,0.06150256727,0.2936280542
2018-01-05 19:00:00,396.0,735.0,,127.11,369.66,23.73,35.07,62.0,12.5,12.69,0.3,97.83,0.0,458.21655,-1.5851841,283.60986,288.98975,98829.81,-0.21833849,27.083435,-0.04087029245,0.2972029932
2018-01-05 20:00:00,396.0,737.0,,114.84,343.25,21.86,32.71,64.27,12.09,12.24,0.3,119.18,0.0,3.6e-12,-1.8929825,283.06665,287.36548,98883.94,-0.13400686,24.694244,-0.1462664766,0.2619276958
2018-01-05 21:00:00,396.0,604.0,,104.97,420.16,21.43,32.63,66.58,12.33,11.13,0.3,48.17,0.0,3.6e-12,-2.084013,282.07617,285.30786,98909.56,-0.04272271,23.717453,0.2000768128,0.2235380706
2018-01-05 22:00:00,361.0,550.0,,132.74,,29.27,43.63,69.33,12.25,10.21,0.3,75.83,0.0,3.6e-12,-2.1542912,282.38647,285.67603,98941.0,-0.02482358,22.623672,0.07343992556,0.2908720979
